,x,y
0,-38.78083424182825,-61.40136251674475
1,-38.22808765396648,-61.18598808951454
2,-37.64364827617855,-60.966316876186056
3,-37.04885001180354,-60.746264817977824
4,-36.451645436162906,-60.51663109121248
5,-35.88018268264668,-60.28479148246926
6,-35.28540893967901,-60.04483204726196
7,-34.748899147255585,-59.814806221178756
8,-34.16397222073346,-59.57832489710803
9,-33.54322489334702,-59.33496297092961
10,-32.97820404996859,-59.09254580153079
11,-32.41056391937156,-58.847323920818056
12,-31.770272955263284,-58.574849582948566
13,-31.197054860609796,-58.30003032902694
14,-31.608695973587363,-58.19436455892483
15,-30.95538678937586,-58.27570193550152
16,-30.348842415811895,-58.33281095524988
17,-29.73337366853441,-58.37893064320815
18,-29.104287764300484,-58.45847374296139
19,-28.517124939510598,-58.50199403616147
20,-27.886857510175172,-58.57893499075885
21,-27.230231598664897,-58.641488602835395
22,-26.61723399695056,-58.6852291543045
23,-25.96582428802999,-58.72953281332617
24,-25.360040787475903,-58.76448692921475
25,-24.743424687098564,-58.81160216229476
26,-24.09416411415139,-58.84739295895817
27,-23.430786669768175,-58.884129233320465
28,-21.893605137612024,-58.67631283062793
29,-21.362434345230042,-58.36701719147656
30,-20.825256882475607,-58.05188598085557
31,-20.31916197141433,-57.776151668467385
32,-19.736400826146845,-57.44171564220611
33,-19.23143565109018,-57.15196464619425
34,-18.6599941149266,-56.83968038471508
35,-18.151195101727943,-56.536588687131974
36,-17.57413476303951,-56.23476789676505
37,-17.03490334575287,-55.92126384610615
38,-16.482609500790005,-55.59159622211584
39,-15.96106526460902,-55.26437470065864
40,-15.4215045310596,-54.963573988632795
41,-14.883459847145826,-54.62713024213409
42,-14.323485399470346,-54.28180494372614
43,-13.789399289610914,-53.94107141848195
44,-13.188544872877527,-53.55147438494359
45,-13.699026207637223,-53.53460691995931
46,-13.08237099733582,-53.514913702137555
47,-12.46380754210631,-53.52748193722477
48,-11.812615635667242,-53.520465757121826
49,-11.220348858844133,-53.496577206896944
50,-10.592047349318701,-53.50086405435783
51,-9.947487246387205,-53.48137826148057
52,-9.314179632440723,-53.474952588772894
53,-8.683280138629614,-53.4407444898918
54,-8.08163369785542,-53.423295414791085
55,-7.46107149570485,-53.38680271304102
56,-6.783854945405074,-53.364923864726684
57,-6.185582186107003,-53.33644185157509
58,-5.471199409916368,-53.296721374041056
59,-4.036700627352344,-52.9214839455407
60,-3.5211370931484396,-52.549718938836506
61,-3.021679720424224,-52.18308451691831
62,-2.4789379666818503,-51.799080444068984
63,-1.9951934623603829,-51.44632220422356
64,-1.4766500277774932,-51.06054307456906
65,-1.0059253959622116,-50.70874290384319
66,-0.4876324820286384,-50.32202958687165
67,-0.014421440593332946,-49.96117322434631
68,0.49880552879757445,-49.58035849877784
69,1.009559910226597,-49.21777722806186
70,1.5229692380189417,-48.82947132666463
71,2.0145275977798565,-48.43975080553035
72,2.49579786129532,-48.06467885528634
73,2.9955182137316294,-47.67235867438947
74,3.5171717632481787,-47.27156793939275
75,4.008766957933458,-46.85684331305188
76,4.560006776405912,-46.404274147637494
77,3.9342036460296255,-46.43742110996188
78,4.584185004460586,-46.39527849637317
79,5.180858297224951,-46.349486196022646
80,5.8097426999926824,-46.30216925294642
81,6.443366332543261,-46.24201145176027
82,7.06575605683843,-46.2007936809951
83,7.684857058806708,-46.135452696340394
84,8.325750488006198,-46.08054003216305
85,8.927069990373687,-46.0148140098874
86,9.558555845192092,-45.94728255721941
87,10.209348514003796,-45.87095261461252
