,x,y
0,-40.82411139966932,-56.60464098325669
1,-40.30148335217885,-56.30810410201635
2,-39.74476507152104,-56.02919364496712
3,-39.213759096186614,-55.83518015067325
4,-38.60367590733501,-55.58105067879339
5,-38.08988586727455,-55.31676949908797
6,-37.517851787363995,-55.00722655964765
7,-36.94122754508378,-54.82724056544875
8,-36.44919976309334,-54.53153605651832
9,-35.90635434294693,-54.23164076689791
10,-35.3604264890577,-54.052701162236545
11,-34.91355054364617,-53.70790805905231
12,-34.29933157859733,-53.50294023205164
13,-33.81401251170792,-53.278421170684375
14,-33.491882943930314,-53.01384805101932
15,-31.71126975782858,-52.18270827962247
16,-31.12537125931484,-52.11326038297032
17,-30.535241520553548,-51.92961842788177
18,-29.943491978183967,-51.93029253162627
19,-29.30731552239309,-51.7711348351677
20,-28.755948534103943,-51.61262801946909
21,-28.153838700749247,-51.47521430485698
22,-27.547753668303237,-51.403035716423425
23,-26.95961073001599,-51.19514629640045
24,-26.337083393015952,-51.19086712671055
25,-25.820493370030636,-50.980031895679055
26,-25.223894186802823,-50.81559559455303
27,-24.648337143298164,-50.75055383775545
28,-24.156975683861777,-50.570564819555486
29,-24.298133887359622,-50.726789454546996
30,-23.73376126973897,-50.42240095396182
31,-23.191157828041376,-50.143173274524976
32,-22.63549556692798,-49.93579724887228
33,-22.116849710226216,-49.536820312126025
34,-21.601531800886264,-49.34112551859228
35,-21.0588780882969,-49.028298878963675
36,-20.59788851135707,-48.66820964585583
37,-20.075320868582622,-48.37433449425378
38,-19.552756998293756,-48.04825341479179
39,-18.942242078989032,-47.774406810209165
40,-18.4811742108828,-47.40398380781133
41,-17.966607103600435,-47.093980248994136
42,-17.470768513139692,-46.88086775288176
43,-16.90565830407622,-46.54821008497633
44,-16.48870594249776,-46.220680815942245
45,-16.173454509667753,-45.97628114482146
46,-14.9089278872811,-45.280244922461705
47,-14.329420847598351,-44.96467651392696
48,-13.790792125638406,-44.77990768495112
49,-13.157733250383343,-44.478755572293615
