,x,y
0,-38.0372607071656,-62.89768029152958
1,-31.581214783693046,-60.008551314119636
2,-29.72122979133553,-58.947617569174554
3,-23.58822910099036,-57.75036253252334
4,-20.90768954573144,-56.9198435779686
5,-14.311489078747545,-53.19749922290911
6,-11.899747319364497,-51.683030481101234
7,-12.169868253561196,-51.63436976843383
8,-9.236685890982093,-50.50713021297825
9,-3.9641873623332646,-48.02172163828343
10,3.057160953876565,-46.65564456919768
11,5.352432996316333,-45.987023017067166
12,10.629741655654454,-43.78571351639943
13,17.546089832562973,-40.1636411572742
14,21.278815949791586,-37.77878579563658
15,22.45431248867101,-37.191712856376164
16,22.308094482746608,-37.1274996410217
17,28.147356564776977,-34.78583628750986
18,32.1476817031612,-32.89073865396539
19,35.295570589923784,-30.576857956399508
20,37.136313996293914,-28.807015327537595
21,40.81829680224329,-24.008646951207286
22,44.330097484604885,-15.049768827084119
23,44.93986431859089,-12.711809272502109
24,47.335654297207824,-5.519736366484544
25,52.309196470740034,-4.347908042236707
26,55.017332598204504,3.9951237904352555
27,58.38183261898764,3.5285021974238098
28,59.89761260250947,4.775420871664869
29,62.15928242842769,7.199384928526678
30,63.16693590184607,11.470816681955265
31,60.17198811232068,17.730657901794924
32,57.129867390536724,23.455992593550835
33,54.067457503382386,27.31838221011125
34,52.74570981784674,28.633010857452245
35,51.10939394017117,30.64491319748561
36,50.51215840089892,31.155680291302524
37,50.795970886241356,30.625739881811374
38,48.560413478115024,35.128909559458684
39,44.43090853239315,42.468908559188016
40,38.94409518657907,43.7679575279358
41,35.54157507165844,41.038324165889996
42,35.75467188355592,41.95421016698562
43,33.01812809063055,46.910882713564
44,31.718784812991757,48.784499603668834
45,30.085026965165707,50.412357654518
46,25.94600358825123,52.230630339021964
47,22.099829312448126,53.553882949644745
48,17.630874315826688,54.7683782305421
49,18.109628655954815,54.96610047302895
50,16.369154397180463,57.54454023529705
51,13.162612968573509,61.724107717604845
52,8.38879697675229,66.33075913240978
53,3.842698936137456,70.19985721239605
54,1.5427543086151978,71.25199376460884
55,-3.301668991099575,72.52994297902971
56,-6.796943445044145,73.15983760236864
57,-10.604021949878332,71.98830045707163
58,-16.67199447496988,63.856122066944984
59,-18.84117569298834,60.59756439376672
60,-18.8595879790509,60.8049356614432
61,-20.557721365635715,59.97916012691652
62,-26.268045766376932,56.91567192023744
63,-28.73056712873305,54.67573359038308
64,-31.34859232522595,51.98986336242673
65,-36.09923376758562,46.79792417531451
66,-35.99089687350771,47.03763211503142
67,-36.58076675884609,46.87594299899587
68,-43.301357755999334,44.581527981905545
69,-44.90071797856258,43.581326287218026
70,-48.08769873398134,40.55611818225381
71,-48.611164534833016,40.222401076664525
72,-48.955647145844075,39.72297113826387
73,-49.52438543112847,39.34235585921034
74,-52.69874042072573,36.1505671740417
75,-54.16755818116438,34.40345655636397
76,-60.1164176309285,26.332781458654818
77,-62.55670417489725,22.515127509523612
78,-63.279513979728534,19.227485983765234
79,-62.456851190236804,16.120235156454473
80,-61.2441769240816,12.446791095062279
81,-60.844725889167385,11.854955720042181
82,-60.584510573942396,9.972317227381156
83,-60.21382629917517,8.763259225160716
84,-60.20110376064014,8.092971182883051
85,-59.644635019554954,6.263633571827225
86,-59.030620009340225,3.184670308658061
87,-58.36663560788204,1.0290873777737597
88,-58.12631843970937,-0.8375019701316746
89,-56.397680384886165,-8.879183249718915
90,-55.90853750742564,-10.373625982585514
91,-55.142767519533244,-11.944623250408963
92,-53.56783839906247,-14.083149872687487
93,-52.99262673834137,-14.625327783992217
94,-53.27808639018299,-14.684651142821327
95,-51.43415930657699,-22.628524899665564
96,-50.52483433077874,-25.53564571801402
97,-48.299851869945215,-30.23027464097935
98,-48.0095230545161,-33.863260812606796
99,-47.75934619859648,-35.16292054476987
100,-47.816108807450426,-35.80086836652273
101,-47.60682349241546,-36.364540615786964
102,-47.35048672585089,-39.517977750869
103,-47.07297874626657,-40.700274854137476
104,-46.72913105893594,-43.890325207661505
105,-46.04553122310361,-47.14908713395515
106,-44.77401627773621,-55.028544331405136
107,-43.76274952761424,-59.4382646964489
