,x,y
0,-39.53163686104659,-58.199075467780474
1,-32.13441865816902,-57.589134697243395
2,-27.77346574124863,-55.3889564174248
3,-23.208229471853745,-52.852690973411804
4,-15.213017577912973,-49.88007235923858
5,-13.350375396298283,-49.56235222076563
6,-5.247581699620064,-52.285232294171635
7,-5.631653980908619,-52.4579413289606
8,3.1609642232864164,-49.42313609064299
9,11.269081042952303,-46.826953166513626
10,11.20570914171924,-47.051035645756016
11,17.67057685326567,-39.66157380833929
12,20.17033024957008,-36.511597450321005
13,28.46496042721104,-29.22963065959935
14,32.00664180701617,-20.876396856409386
15,33.0330394713888,-19.282960269522192
16,36.39971726964383,-17.469149458131422
17,39.692748632086385,-14.037652139424495
18,41.82703685697403,-12.925816409740111
19,44.916381214180745,-13.634589979151388
20,47.84038076307426,-13.271022436814063
21,47.69123912115736,-13.023685464843368
22,51.23654477842299,-4.6058317445268795
23,54.72184522391921,-0.2516377220504734
24,57.93303257066169,9.009915330745022
25,52.32802507780639,12.955080809461911
26,46.416377901339814,21.894767913841815
27,41.89506438287834,26.02435206377791
28,39.73410449669384,27.789119153471862
29,34.055139810061746,34.59267263145607
30,26.996804214830714,39.82947183320604
31,24.33117284292171,44.66431835298317
32,21.523229499887037,49.337533589132
33,21.3051922011338,49.13574538833198
34,17.09900297780202,49.318514955163586
35,15.014735138190666,50.08032707935939
36,9.364973829674692,58.04966990227538
37,2.053412849893876,54.76366983339877
38,-6.371107837434874,51.38408521022407
39,-6.380963142601818,51.53230429542153
40,-11.695136898386906,44.76704565221548
41,-15.100834551130976,40.051094823992045
42,-19.807586749109085,35.21659043811558
43,-24.02583802901698,30.43052659325963
44,-28.605563019292564,26.333511853257363
45,-32.83186612311656,22.25541018073281
46,-40.80813599128215,16.71511074733354
47,-42.85369428597677,15.978434784559266
48,-51.515830358986555,18.0761729942402
49,-58.23482809290477,18.30318876896719
50,-57.92074265621241,17.922545097396938
51,-56.692241648513544,11.886059911827955
52,-55.75707994514158,8.115990994807484
53,-53.835681154887936,-5.278002157698445
54,-50.82726042777775,-5.822499474873687
55,-48.323422533045516,-14.31892932896556
56,-46.64630938151953,-24.65935053267788
57,-44.54886891853888,-34.93949685863208
58,-38.7192723094731,-58.2660559999811
